fragment18:33327-33470(-),NM_001368661.1,56.098,41,18,0,134,12,969,1091,1.39e-09,58.8,73.17,-2,3
fragment18:33327-33470(-),NM_001163511.2,60.000,45,18,0,140,6,2639,2773,1.39e-09,58.8,68.89,-2,2
fragment18:33327-33470(-),NM_001163511.2,60.000,30,12,0,92,3,1868,1957,1.01e-05,46.0,76.67,-2,2
fragment18:33327-33470(-),NM_002802.3,58.537,41,17,0,134,12,976,1098,2.62e-09,57.9,73.17,-2,1
fragment18:33327-33470(-),NM_002802.3,51.282,39,19,0,1,117,1109,993,5.81e-04,40.3,53.85,1,-3
fragment18:33327-33470(-),NM_145207.3,57.778,45,19,0,140,6,2313,2447,2.62e-09,57.9,68.89,-2,3
fragment18:33327-33470(-),NM_145207.3,60.000,30,12,0,92,3,1542,1631,1.39e-05,45.5,76.67,-2,3
fragment18:33327-33470(-),NM_008947.3,58.537,41,17,0,134,12,938,1060,2.62e-09,57.9,73.17,-2,2
fragment18:33327-33470(-),NM_008947.3,51.282,39,19,0,1,117,1071,955,5.81e-04,40.3,53.85,1,-3
fragment18:33327-33470(-),NM_017552.4,52.273,44,21,0,140,9,1929,2060,6.80e-09,56.5,68.18,-2,3
fragment18:33327-33470(-),NM_014109.4,52.273,44,21,0,140,9,1744,1875,6.80e-09,56.5,68.18,-2,1
fragment18:33327-33470(-),NM_014109.4,57.576,33,14,0,22,120,1862,1764,0.005,37.1,57.58,1,-2
fragment18:33327-33470(-),NM_027435.3,52.273,44,21,0,140,9,1686,1817,6.80e-09,56.5,68.18,-2,3
fragment18:33327-33470(-),NM_027435.3,55.556,36,16,0,22,129,1804,1697,5.81e-04,40.3,55.56,1,-3
fragment18:33327-33470(-),NM_001362349.1,52.273,44,21,0,140,9,1929,2060,6.80e-09,56.5,68.18,-2,3
fragment18:33327-33470(-),NM_006178.4,45.652,46,25,0,140,3,1158,1295,8.63e-08,52.8,69.57,-2,3
fragment18:33327-33470(-),NM_008740.4,45.652,46,25,0,140,3,1126,1263,8.63e-08,52.8,69.57,-2,1
fragment18:33327-33470(-),NM_001079866.2,53.488,43,20,0,131,3,1044,1172,7.97e-07,49.6,58.14,-2,3
fragment18:33327-33470(-),NM_001079866.2,52.632,38,18,0,4,117,1171,1058,2.26e-04,41.7,57.89,1,-2
fragment18:33327-33470(-),NM_001305652.1,53.488,43,20,0,131,3,1112,1240,1.50e-06,48.7,58.14,-2,2
fragment18:33327-33470(-),NM_001305652.1,50.000,38,19,0,4,117,1239,1126,0.001,39.4,57.89,1,-1
fragment18:33327-33470(-),NM_017970.4,54.286,35,16,0,134,30,12422,12318,7.36e-06,46.4,71.43,-2,-3
fragment18:33380-33490(+),NM_006796.3,69.444,36,11,0,1,108,1487,1594,2.64e-13,71.2,88.89,1,2
fragment18:33380-33490(+),NM_006796.3,59.375,32,13,0,104,9,1590,1495,0.001,39.3,59.38,-2,-2
fragment18:33380-33490(+),NM_027130.2,69.444,36,11,0,1,108,1530,1637,2.64e-13,71.2,88.89,1,3
fragment18:33380-33490(+),NM_027130.2,60.606,33,13,0,107,9,1636,1538,5.25e-05,43.8,66.67,-2,-1
fragment18:33380-33490(+),NM_054070.3,69.444,36,11,0,1,108,1366,1473,1.29e-12,68.9,86.11,1,1
fragment18:33380-33490(+),NM_054070.3,58.824,34,14,0,104,3,1469,1368,8.86e-04,39.7,61.76,-2,-3
fragment18:33380-33490(+),NM_024063.3,61.111,36,14,0,1,108,1109,1216,7.43e-10,59.7,80.56,1,2
fragment18:33380-33490(+),NM_024063.3,63.889,36,13,0,1,108,1961,2068,1.29e-08,55.6,77.78,1,2
fragment18:33380-33490(+),NM_001033256.4,61.111,36,14,0,1,108,1061,1168,1.40e-09,58.8,80.56,1,2
fragment18:33380-33490(+),NM_001033256.4,61.111,36,14,0,1,108,1913,2020,8.71e-08,52.8,75.00,1,2
fragment18:33380-33490(+),NM_002803.4,65.714,35,12,0,4,108,1018,1122,2.65e-09,57.9,77.14,1,1
fragment18:33380-33490(+),NM_001368661.1,65.714,35,12,0,4,108,1017,1121,2.65e-09,57.9,77.14,1,3
fragment18:33380-33490(+),NM_014263.4,61.111,36,14,0,1,108,1432,1539,9.42e-09,56.1,77.78,1,1
fragment18:33380-33490(+),NM_014263.4,59.375,32,13,0,107,12,1538,1443,0.001,39.3,65.62,-2,-2
fragment18:33380-33490(+),NM_013771.5,61.111,36,14,0,1,108,1449,1556,9.42e-09,56.1,77.78,1,3
fragment18:33380-33490(+),NM_013771.5,59.375,32,13,0,107,12,1555,1460,0.002,38.3,65.62,-2,-2
fragment18:33380-33490(+),NM_017552.4,61.111,36,14,0,1,108,1980,2087,1.78e-08,55.1,72.22,1,3
fragment18:33380-33490(+),NM_007126.5,63.889,36,13,0,1,108,1296,1403,1.78e-08,55.1,77.78,1,3
fragment18:33380-33490(+),NM_007126.5,54.286,35,16,0,4,108,2127,2231,1.20e-07,52.4,74.29,1,3
fragment18:33380-33490(+),NM_007126.5,48.571,35,18,0,107,3,1402,1298,0.015,35.6,57.14,-2,-2
fragment18:33380-33490(+),NM_009503.4,63.889,36,13,0,1,108,1353,1460,1.78e-08,55.1,77.78,1,3
fragment18:33380-33490(+),NM_009503.4,54.286,35,16,0,4,108,2184,2288,1.20e-07,52.4,74.29,1,3
fragment18:33380-33490(+),NM_009503.4,48.571,35,18,0,107,3,1459,1355,0.015,35.6,57.14,-2,-3
fragment18:33380-33490(+),NM_002533.4,63.333,30,11,0,4,93,2203,2292,3.36e-08,54.2,83.33,1,1
fragment18:33380-33490(+),NM_002533.4,61.111,36,14,0,1,108,1258,1365,1.20e-07,52.4,72.22,1,1
fragment18:33380-33490(+),NM_001362349.1,58.333,36,15,0,1,108,1980,2087,4.61e-08,53.8,72.22,1,3
fragment18:33380-33490(+),NM_014109.4,58.333,36,15,0,1,108,1795,1902,6.34e-08,53.3,72.22,1,1
fragment18:33380-33490(+),NM_014109.4,54.286,35,16,0,107,3,1901,1797,0.015,35.6,57.14,-2,-2
fragment18:33380-33490(+),NM_027435.3,58.333,36,15,0,1,108,1737,1844,8.71e-08,52.8,69.44,1,3
fragment18:33380-33490(+),NM_027435.3,51.429,35,17,0,107,3,1843,1739,0.020,35.2,54.29,-2,-3
fragment18:33380-33490(+),NM_026171.2,60.000,30,12,0,4,93,2252,2341,8.71e-08,52.8,83.33,1,2
fragment18:33380-33490(+),NM_026171.2,58.333,36,15,0,1,108,1307,1414,1.64e-07,51.9,72.22,1,2
fragment18:33380-33490(+),NM_026171.2,51.515,33,16,0,107,9,2355,2257,0.015,35.6,57.58,-2,-3
fragment18:33380-33490(+),NM_000287.4,71.429,28,8,0,4,87,2561,2644,1.20e-07,52.4,85.71,1,2
fragment18:33380-33490(+),NM_145488.2,71.429,28,8,0,4,87,2557,2640,1.20e-07,52.4,85.71,1,1
fragment18:33380-33490(+),NM_006503.4,70.968,31,9,0,4,96,957,1049,1.20e-07,52.4,77.42,1,3
fragment18:33380-33490(+),NM_006503.4,58.065,31,13,0,95,3,1048,956,6.47e-04,40.2,64.52,-2,-2
fragment18:33380-33490(+),NM_011874.2,70.968,31,9,0,4,96,993,1085,1.20e-07,52.4,77.42,1,3
fragment18:33380-33490(+),NM_011874.2,61.290,31,12,0,95,3,1084,992,3.83e-05,44.2,70.97,-2,-2
fragment18:33380-33490(+),NM_002806.5,60.000,35,14,0,4,108,843,947,1.64e-07,51.9,74.29,1,3
fragment18:33380-33490(+),NM_002806.5,62.963,27,10,0,92,12,931,851,0.015,35.6,66.67,-2,-3
fragment18:33380-33490(+),NM_153176.5,55.556,36,16,0,1,108,1367,1474,1.64e-07,51.9,77.78,1,2
fragment18:33380-33490(+),NM_025959.3,60.000,35,14,0,4,108,847,951,1.64e-07,51.9,74.29,1,1
fragment18:33380-33490(+),NM_025959.3,62.963,27,10,0,92,12,935,855,0.015,35.6,66.67,-2,-3
fragment18:33380-33490(+),NM_003119.4,52.778,36,17,0,1,108,1363,1470,2.26e-07,51.5,77.78,1,1
fragment18:33380-33490(+),NM_006178.4,55.556,36,16,0,1,108,1209,1316,2.26e-07,51.5,75.00,1,3
fragment18:33380-33490(+),NM_008740.4,55.556,36,16,0,1,108,1177,1284,2.26e-07,51.5,75.00,1,1
fragment18:33380-33490(+),NM_002804.5,62.857,35,13,0,4,108,1142,1246,3.10e-07,51.0,74.29,1,2
fragment18:33380-33490(+),NM_002804.5,48.571,35,18,0,107,3,1245,1141,0.028,34.7,60.00,-2,-2
fragment18:33380-33490(+),NM_008948.2,62.857,35,13,0,4,108,1223,1327,3.10e-07,51.0,74.29,1,2
fragment18:33380-33490(+),NM_002802.3,63.636,33,12,0,4,102,1024,1122,8.04e-07,49.6,72.73,1,1
fragment18:33380-33490(+),NM_002802.3,56.250,32,14,0,98,3,1118,1023,0.002,38.3,62.50,-2,-3
fragment18:33380-33490(+),NM_008947.3,63.636,33,12,0,4,102,986,1084,8.04e-07,49.6,72.73,1,2
fragment18:33380-33490(+),NM_008947.3,56.250,32,14,0,98,3,1080,985,0.002,38.3,62.50,-2,-3
fragment18:33380-33490(+),NM_001163511.2,52.778,36,17,0,1,108,1871,1978,1.52e-06,48.7,72.22,1,2
fragment18:33380-33490(+),NM_001163511.2,60.000,35,14,0,4,108,2693,2797,2.86e-06,47.8,68.57,1,2
fragment18:33380-33490(+),NM_145207.3,52.778,36,17,0,1,108,1545,1652,2.09e-06,48.3,72.22,1,3
fragment18:33380-33490(+),NM_145207.3,57.143,35,15,0,4,108,2367,2471,3.94e-06,47.3,68.57,1,3
fragment18:33380-33490(+),NM_002805.6,60.000,35,14,0,4,108,931,1035,2.09e-06,48.3,71.43,1,1
fragment18:33380-33490(+),NM_008950.1,60.000,35,14,0,4,108,877,981,2.09e-06,48.3,71.43,1,1
fragment18:33380-33490(+),NM_000466.3,54.286,35,16,0,4,108,3020,3124,3.94e-06,47.3,71.43,1,2
fragment18:33380-33490(+),NM_001293806.1,54.286,35,16,0,4,108,3261,3365,3.94e-06,47.3,71.43,1,3
fragment18:33380-33490(+),NM_001079866.2,62.069,29,11,0,1,87,1086,1172,3.36e-04,40.9,65.52,1,3
fragment18:33380-33490(+),NM_001305652.1,62.069,29,11,0,1,87,1154,1240,6.34e-04,40.0,65.52,1,2
fragment18:33380-33490(+),NM_017970.4,68.421,19,6,0,4,60,12374,12318,0.029,34.5,84.21,1,-3
fragment18:33473-33589(-),NM_007126.5,54.054,37,17,0,113,3,1389,1499,1.63e-06,48.6,70.27,-2,3
fragment18:33473-33589(-),NM_007126.5,54.054,37,17,0,113,3,2217,2327,1.47e-05,45.4,67.57,-2,3
fragment18:33473-33589(-),NM_007126.5,47.368,38,20,0,1,114,1501,1388,2.44e-04,41.4,68.42,1,-2
fragment18:33473-33589(-),NM_009503.4,54.054,37,17,0,113,3,1446,1556,1.63e-06,48.6,70.27,-2,3
fragment18:33473-33589(-),NM_009503.4,54.054,37,17,0,113,3,2274,2384,1.47e-05,45.4,67.57,-2,3
fragment18:33473-33589(-),NM_009503.4,50.000,38,19,0,1,114,1558,1445,1.29e-04,42.3,68.42,1,-3
fragment18:33473-33589(-),NM_009503.4,50.000,38,19,0,1,114,2386,2273,0.004,37.3,60.53,1,-3
fragment18:33473-33589(-),NM_001321967.2,50.000,36,18,0,110,3,857,964,4.63e-04,40.5,72.22,-2,2
fragment18:33473-33589(-),NM_026487.3,50.000,36,18,0,110,3,830,937,4.63e-04,40.5,72.22,-2,2
fragment18:33473-33589(-),NM_001033256.4,44.444,36,20,0,110,3,1157,1264,0.002,38.2,69.44,-2,2
fragment18:33473-33589(-),NM_024063.3,48.649,37,19,0,113,3,2054,2164,0.002,38.2,62.16,-2,2
fragment18:33473-33589(-),NM_024063.3,41.667,36,21,0,110,3,1205,1312,0.027,34.6,66.67,-2,2
fragment18:33473-33589(-),NM_007044.4,45.714,35,19,0,107,3,1412,1516,0.003,37.8,62.86,-2,2
fragment18:33473-33589(-),NM_000466.3,45.946,37,20,0,113,3,3110,3220,0.027,34.6,56.76,-2,2
fragment18:33630-34163(-),NM_054070.3,45.570,79,43,0,524,288,1624,1860,2.65e-29,78.3,59.49,-1,1
fragment18:33630-34163(-),NM_054070.3,39.130,69,42,0,287,81,1858,2064,2.65e-29,67.4,62.32,-1,1
fragment18:33630-34163(-),NM_054070.3,71.429,14,4,0,44,3,2089,2130,2.65e-29,26.1,92.86,-1,1
fragment18:33630-34163(-),NM_054070.3,42.623,61,35,0,289,471,1859,1677,2.93e-05,37.3,45.90,1,-3
fragment18:33630-34163(-),NM_054070.3,44.000,50,28,0,85,234,2060,1911,2.93e-05,32.2,48.00,1,-3
fragment18:33630-34163(-),NM_006796.3,40.244,82,49,0,524,279,1745,1990,1.25e-28,76.9,59.76,-1,2
fragment18:33630-34163(-),NM_006796.3,37.143,70,44,0,290,81,1976,2185,1.25e-28,65.6,61.43,-1,2
fragment18:33630-34163(-),NM_006796.3,71.429,14,4,0,44,3,2210,2251,1.25e-28,26.1,92.86,-1,2
fragment18:33630-34163(-),NM_006796.3,29.577,71,50,0,282,494,1987,1775,1.03e-08,46.0,45.07,3,-1
fragment18:33630-34163(-),NM_006796.3,47.619,42,22,0,109,234,2157,2032,1.03e-08,35.0,54.76,1,-2
fragment18:33630-34163(-),NM_006796.3,42.857,42,24,0,231,106,2035,2160,0.025,38.6,50.00,-3,1
fragment18:33630-34163(-),NM_153176.5,39.189,148,90,0,524,81,1619,2062,1.34e-28,126,56.76,-1,2
fragment18:33630-34163(-),NM_153176.5,40.000,20,12,0,62,3,2072,2131,1.34e-28,21.6,60.00,-1,2
fragment18:33630-34163(-),NM_153176.5,38.776,49,30,0,88,234,2055,1909,0.048,32.2,48.98,1,-3
fragment18:33630-34163(-),NM_153176.5,41.667,24,14,0,242,313,643,572,0.048,25.4,50.00,2,-2
fragment18:33630-34163(-),NM_027130.2,42.105,76,44,0,506,279,1806,2033,3.11e-28,76.5,63.16,-1,3
fragment18:33630-34163(-),NM_027130.2,37.143,70,44,0,290,81,2019,2228,3.11e-28,65.6,61.43,-1,3
fragment18:33630-34163(-),NM_027130.2,64.286,14,5,0,44,3,2253,2294,3.11e-28,25.2,92.86,-1,3
fragment18:33630-34163(-),NM_027130.2,42.593,54,31,0,109,270,2200,2039,0.001,35.9,50.00,1,-1
fragment18:33630-34163(-),NM_027130.2,41.860,43,25,0,289,417,2023,1895,0.001,27.6,48.84,1,-1
fragment18:33630-34163(-),NM_003119.4,36.486,148,94,0,524,81,1615,2058,7.53e-28,122,57.43,-1,1
fragment18:33630-34163(-),NM_003119.4,45.000,20,11,0,62,3,2068,2127,7.53e-28,22.9,60.00,-1,1
fragment18:33630-34163(-),NM_014263.4,35.238,105,68,0,515,201,1687,2001,3.11e-26,91.0,57.14,-1,1
fragment18:33630-34163(-),NM_014263.4,65.517,29,10,0,194,108,2014,2100,3.11e-26,49.7,93.10,-1,1
fragment18:33630-34163(-),NM_014263.4,77.778,27,6,0,109,189,2099,2019,1.95e-08,42.3,77.78,1,-2
fragment18:33630-34163(-),NM_014263.4,48.148,27,14,0,327,407,1875,1795,1.95e-08,32.2,59.26,3,-1
fragment18:33630-34163(-),NM_014263.4,55.556,18,8,0,202,255,2000,1947,1.95e-08,25.4,66.67,1,-2
fragment18:33630-34163(-),NM_013771.5,35.238,105,68,0,515,201,1704,2018,3.44e-26,91.0,57.14,-1,3
fragment18:33630-34163(-),NM_013771.5,65.517,29,10,0,194,108,2031,2117,3.44e-26,49.7,93.10,-1,3
fragment18:33630-34163(-),NM_013771.5,77.778,27,6,0,109,189,2116,2036,1.37e-07,42.3,77.78,1,-2
fragment18:33630-34163(-),NM_013771.5,40.678,59,35,0,286,462,1933,1757,1.37e-07,32.2,45.76,1,-2
fragment18:33630-34163(-),NM_013771.5,44.444,18,10,0,202,255,2017,1964,1.37e-07,22.6,66.67,1,-2
fragment18:33630-34163(-),NM_013771.5,48.276,29,15,0,102,188,2123,2037,0.002,36.3,62.07,3,-1
fragment18:33630-34163(-),NM_013771.5,48.000,25,13,0,333,407,1886,1812,0.002,26.7,60.00,3,-1
fragment18:33630-34163(-),NM_013771.5,66.667,27,9,0,186,106,2039,2119,0.003,41.8,74.07,-3,2
fragment18:33691-33876(-),NM_054070.3,51.724,58,28,0,179,6,1687,1860,2.88e-12,68.9,65.52,-1,1
fragment18:33691-33876(-),NM_054070.3,48.837,43,22,0,7,135,1859,1731,0.034,35.4,51.16,1,-3
fragment18:33691-33876(-),NM_006796.3,48.276,58,30,0,179,6,1808,1981,1.02e-11,67.0,65.52,-1,2
fragment18:33691-33876(-),NM_006796.3,34.615,52,34,0,3,158,1984,1829,2.88e-04,42.3,48.08,3,-1
fragment18:33691-33876(-),NM_027130.2,48.276,58,30,0,179,6,1851,2024,1.02e-11,67.0,65.52,-1,3
fragment18:33691-33876(-),NM_003119.4,44.898,49,27,0,182,36,1675,1821,8.07e-09,57.4,67.35,-1,1
fragment18:33691-33876(-),NM_153176.5,44.898,49,27,0,182,36,1679,1825,1.11e-08,57.0,65.31,-1,2
fragment18:33691-33876(-),NM_014263.4,35.593,59,38,0,179,3,1741,1917,1.11e-08,57.0,54.24,-1,1
fragment18:33691-33876(-),NM_013771.5,35.593,59,38,0,179,3,1758,1934,1.11e-08,57.0,54.24,-1,3
fragment18:33713-33907(+),NM_054070.3,54.902,51,23,0,3,155,1708,1860,2.15e-11,66.1,68.63,3,1
fragment18:33713-33907(+),NM_054070.3,48.837,43,22,0,154,26,1859,1731,0.037,35.4,51.16,-1,-3
fragment18:33713-33907(+),NM_006796.3,48.148,54,28,0,3,164,1829,1990,5.57e-11,64.8,66.67,3,2
fragment18:33713-33907(+),NM_006796.3,33.962,53,35,0,161,3,1987,1829,2.33e-04,42.8,49.06,-3,-1
fragment18:33713-33907(+),NM_027130.2,48.148,54,28,0,3,164,1872,2033,5.57e-11,64.8,66.67,3,3
fragment18:33713-33907(+),NM_014263.4,36.538,52,33,0,6,161,1765,1920,1.56e-07,53.3,57.69,3,1
fragment18:33713-33907(+),NM_013771.5,36.538,52,33,0,6,161,1782,1937,1.56e-07,53.3,57.69,3,3
fragment18:33713-33907(+),NM_003119.4,37.931,58,36,0,3,176,1699,1872,5.57e-07,51.5,58.62,3,1
fragment18:33713-33907(+),NM_153176.5,37.931,58,36,0,3,176,1703,1876,7.65e-07,51.0,56.90,3,2
fragment18:33908-34111(+),NM_054070.3,43.860,57,32,0,1,171,1894,2064,5.27e-10,61.7,64.91,1,1
fragment18:33908-34111(+),NM_153176.5,43.860,57,32,0,1,171,1892,2062,3.39e-09,59.0,63.16,1,2
fragment18:33908-34111(+),NM_014263.4,65.517,29,10,0,58,144,2014,2100,4.55e-09,49.1,93.10,1,1
fragment18:33908-34111(+),NM_014263.4,70.588,17,5,0,1,51,1951,2001,4.55e-09,28.5,76.47,1,1
fragment18:33908-34111(+),NM_014263.4,77.778,27,6,0,143,63,2099,2019,3.67e-04,42.3,77.78,-1,-2
fragment18:33908-34111(+),NM_014263.4,57.143,28,12,0,63,146,2019,2102,0.023,36.3,67.86,3,3
fragment18:33908-34111(+),NM_013771.5,65.517,29,10,0,58,144,2031,2117,4.94e-09,49.1,93.10,1,3
fragment18:33908-34111(+),NM_013771.5,70.588,17,5,0,1,51,1968,2018,4.94e-09,28.5,76.47,1,3
fragment18:33908-34111(+),NM_013771.5,77.778,27,6,0,143,63,2116,2036,3.67e-04,42.3,77.78,-1,-2
fragment18:33908-34111(+),NM_013771.5,66.667,27,9,0,66,146,2039,2119,5.04e-04,41.8,74.07,3,2
fragment18:33908-34111(+),NM_013771.5,48.276,29,15,0,150,64,2123,2037,0.023,36.3,62.07,-3,-1
fragment18:33908-34111(+),NM_027130.2,40.351,57,34,0,1,171,2058,2228,6.31e-09,58.1,63.16,1,3
fragment18:33908-34111(+),NM_027130.2,47.619,42,22,0,143,18,2200,2075,0.043,35.4,54.76,-1,-1
fragment18:33908-34111(+),NM_006796.3,40.351,57,34,0,1,171,2015,2185,6.60e-09,58.1,63.16,1,2
fragment18:33908-34111(+),NM_006796.3,42.857,42,24,0,21,146,2035,2160,0.005,38.6,50.00,3,1
fragment18:33908-34111(+),NM_003119.4,38.596,57,35,0,1,171,1888,2058,4.06e-08,55.4,63.16,1,1
fragment18:34157-34261(-),NM_013771.5,47.059,34,18,0,103,2,2184,2285,5.13e-04,40.5,76.47,-2,3
fragment18:34157-34261(-),NM_014263.4,44.118,34,19,0,103,2,2167,2268,0.001,39.1,76.47,-2,1
fragment18:34218-34307(-),NM_014263.4,51.724,29,14,0,87,1,2227,2313,0.011,35.9,72.41,-2,1
fragment18:34218-34307(-),NM_013771.5,51.724,29,14,0,87,1,2244,2330,0.011,35.9,72.41,-2,3
fragment18:35137-36144(+),NM_144858.2,26.154,130,96,0,601,990,973,1362,2.56e-12,73.0,47.69,1,1
fragment18:35137-36144(+),NM_025518.4,37.209,43,27,0,862,990,445,573,2.96e-08,42.8,58.14,1,1
fragment18:35137-36144(+),NM_025518.4,30.612,49,34,0,607,753,151,297,2.96e-08,38.2,57.14,1,1
fragment18:35137-36144(+),NM_017803.5,37.209,43,27,0,862,990,494,622,5.68e-08,42.3,55.81,1,2
fragment18:35137-36144(+),NM_017803.5,30.612,49,34,0,607,753,200,346,5.68e-08,37.7,57.14,1,2
fragment18:35137-36144(+),NM_020175.3,24.324,74,56,0,769,990,1097,1318,1.47e-07,46.9,48.65,1,2
fragment18:35137-36144(+),NM_020175.3,41.176,34,20,0,601,702,929,1030,1.47e-07,31.8,55.88,1,2
fragment18:35137-36144(+),NM_153100.2,28.571,56,40,0,222,55,802,969,0.041,39.1,46.43,-3,1
fragment18:35707-35871(-),NM_017803.5,37.143,35,22,0,116,12,200,304,0.008,36.8,62.86,-3,2
fragment18:35707-35871(-),NM_025518.4,37.143,35,22,0,116,12,151,255,0.008,36.8,62.86,-3,1
fragment18:35912-36115(-),NM_020175.3,26.984,63,46,0,194,6,1097,1285,1.39e-04,43.6,49.21,-2,2
fragment18:35912-36115(-),NM_144858.2,26.984,63,46,0,194,6,1141,1329,1.39e-04,43.6,52.38,-2,1
fragment18:35912-36115(-),NM_017803.5,42.424,33,19,0,101,3,494,592,0.022,36.3,60.61,-2,2
fragment18:35912-36115(-),NM_025518.4,42.424,33,19,0,101,3,445,543,0.022,36.3,60.61,-2,1
fragment18:36088-36327(-),NM_144858.2,43.478,23,13,0,89,21,1456,1524,0.003,29.9,69.57,-3,1
fragment18:36088-36327(-),NM_144858.2,45.833,24,13,0,233,162,1312,1383,0.003,28.1,66.67,-3,1
fragment18:36088-36327(-),NM_178644.3,55.000,20,9,0,175,116,98,157,0.003,28.1,60.00,-1,2
fragment18:36088-36327(-),NM_178644.3,43.478,23,13,0,94,26,1355,1423,0.003,24.0,56.52,-1,2
fragment18:36088-36327(-),NM_178644.3,44.444,18,10,0,135,82,293,346,0.003,22.1,44.44,-2,2
fragment18:36088-36327(-),NM_020175.3,40.000,25,15,0,89,15,1412,1486,0.018,29.9,60.00,-3,2
fragment18:36088-36327(-),NM_020175.3,37.500,24,15,0,233,162,1268,1339,0.018,24.9,66.67,-3,2
fragment18:36088-36327(-),NM_004959.5,48.276,29,15,0,165,79,1173,1259,0.046,35.9,55.17,-2,3
fragment18:36088-36327(-),NM_001800.4,45.833,24,13,0,123,52,775,846,0.047,28.6,45.83,-2,1
fragment18:36088-36327(-),NM_001800.4,50.000,18,9,0,156,103,373,426,0.047,24.4,50.00,-2,1
fragment18:37262-37402(-),NM_053092.3,48.889,45,23,0,137,3,696,830,3.61e-05,44.1,60.00,-2,3
fragment18:37262-37402(-),NM_005548.3,48.889,45,23,0,137,3,642,776,4.95e-05,43.7,60.00,-2,3
fragment18:37399-37524(-),NM_005548.3,55.000,40,18,0,122,3,777,896,3.62e-09,57.4,75.00,-2,3
fragment18:37399-37524(-),NM_053092.3,55.000,40,18,0,122,3,831,950,3.62e-09,57.4,75.00,-2,3
fragment18:37478-37597(-),NM_005548.3,55.263,38,17,0,116,3,855,968,1.40e-09,58.8,86.84,-2,3
fragment18:37478-37597(-),NM_053092.3,55.263,38,17,0,116,3,909,1022,1.40e-09,58.8,86.84,-2,3
fragment18:37478-37597(-),NM_001164806.1,40.000,35,21,0,2,106,1906,2010,0.039,34.1,48.57,2,1
fragment18:37503-37622(-),NM_005548.3,60.526,38,15,0,115,2,882,995,5.40e-10,60.2,86.84,-3,3
fragment18:37503-37622(-),NM_053092.3,60.526,38,15,0,115,2,936,1049,5.40e-10,60.2,86.84,-3,3
fragment18:37515-37649(+),NM_005548.3,61.905,42,16,0,5,130,894,1019,6.29e-12,66.6,85.71,2,3
fragment18:37515-37649(+),NM_005548.3,75.000,24,6,0,132,61,1021,950,1.29e-04,42.3,79.17,-1,-2
fragment18:37515-37649(+),NM_053092.3,61.905,42,16,0,5,130,948,1073,6.29e-12,66.6,85.71,2,3
fragment18:37515-37649(+),NM_053092.3,59.375,32,13,0,123,28,1066,971,0.003,37.7,65.62,-1,-2
fragment18:37515-37649(+),NM_053092.3,41.026,39,23,0,121,5,1064,948,0.004,37.3,64.10,-3,-1
fragment18:37549-37725(-),NM_005548.3,63.636,55,20,0,170,6,927,1091,7.88e-19,90.4,80.00,-1,3
fragment18:37549-37725(-),NM_005548.3,63.830,47,17,0,7,147,1090,950,1.74e-08,56.1,72.34,1,-2
fragment18:37549-37725(-),NM_053092.3,63.636,55,20,0,170,6,981,1145,7.88e-19,90.4,80.00,-1,3
fragment18:37549-37725(-),NM_053092.3,61.702,47,18,0,7,147,1144,1004,1.08e-06,50.1,70.21,1,-2
fragment18:37549-37725(-),NM_053092.3,39.216,51,31,0,18,170,1133,981,1.74e-04,42.8,56.86,3,-1
fragment18:37549-37725(-),NM_053092.3,41.860,43,25,0,17,145,1134,1006,0.020,35.9,46.51,2,-3
fragment18:37549-37725(-),NM_018122.5,30.000,50,35,0,152,3,1305,1454,2.59e-05,45.5,64.00,-1,3
fragment18:37549-37725(-),NM_172644.4,28.000,50,36,0,152,3,1289,1438,1.27e-04,43.2,62.00,-1,2
fragment18:38039-38152(+),NM_053092.3,59.259,27,11,0,29,109,1527,1607,1.64e-05,45.3,81.48,2,3
fragment18:38039-38152(+),NM_005548.3,59.259,27,11,0,29,109,1473,1553,3.08e-05,44.4,81.48,2,3
fragment18:38066-38257(-),NM_053092.3,61.290,62,24,0,186,1,1527,1712,2.36e-20,95.8,77.42,-3,3
fragment18:38066-38257(-),NM_053092.3,30.508,59,41,0,7,183,1706,1530,0.037,35.4,49.15,1,-1
fragment18:38066-38257(-),NM_005548.3,61.290,62,24,0,186,1,1473,1658,4.42e-20,94.9,77.42,-3,3
fragment18:38066-38257(-),NM_005548.3,36.207,58,37,0,13,186,1646,1473,3.20e-04,42.3,53.45,1,-1
fragment18:43424-43618(+),NM_153168.4,55.172,29,13,0,161,75,3252,3166,0.008,37.7,72.41,-1,-3
fragment18:43587-43775(-),NM_153168.4,70.833,24,7,0,93,164,3346,3275,7.87e-04,40.9,70.83,3,-2
fragment18:43587-43775(-),NM_001354639.2,39.394,33,20,0,162,64,185,87,0.011,29.0,57.58,-3,-2
fragment18:43587-43775(-),NM_001354639.2,47.619,21,11,0,90,28,72,10,0.011,24.4,61.90,-3,-1
fragment18:43587-43775(-),NM_000435.3,54.545,22,10,0,90,155,6553,6618,0.032,29.0,59.09,3,1
fragment18:43587-43775(-),NM_000435.3,47.619,21,11,0,53,115,1268,1330,0.032,25.4,61.90,2,2
fragment18:43592-43687(-),NM_153168.4,70.833,24,7,0,6,77,3346,3275,3.38e-04,40.9,70.83,3,-2
fragment18:43596-43697(+),NM_153168.4,70.833,24,7,0,84,13,3346,3275,3.37e-04,40.9,70.83,-1,-2
